Дата накладної,Номер накладної,Філія,Всього без ПДВ,Сума ПДВ,Всього з ПДВ,Валюта,Термін оплати,Статус,Спосіб оплати
2022-03-18,UAUQ1_220026023,Рівненська філія,"3 228,24","645,65","3 873,89",UAH,2022-03-28,Недоплачно,10 Днів
2022-03-18,UAUQ1_220026022,Рівненська філія,"3 712,27","742,45","4 454,72",UAH,2022-03-28,Частково оплачено,10 Днів
2022-03-18,UAUQ1_220026004,Рівненська філія,"1 607,76","321,55","1 929,31",UAH,2022-03-28,Платні,10 Днів
2022-03-18,UAUQ1_220025858,Рівненська філія,"3 150,39","630,08","3 780,47",UAH,2022-03-28,Платні,10 Днів
2022-03-16,UAUQ1_220025409,Рівненська філія,"1 171,39","234,28","1 405,67",UAH,2022-03-26,Платні,10 Днів
2022-03-15,UAUQ1_220025018,Рівненська філія,"366,87","73,37","440,24",UAH,2022-03-25,Платні,10 Днів
2022-02-17,UAUQ1_220020477,Рівненська філія,"1 534,94","306,99","1 841,93",UAH,2022-02-27,Платні,10 Днів
2022-02-15,UAUQ1_220019816,Рівненська філія,"1 233,34","246,67","1 480,01",UAH,2022-02-25,Платні,10 Днів
2022-02-15,UAUQ1_220019799,Рівненська філія,"1 104,08","220,82","1 324,90",UAH,2022-02-25,Платні,10 Днів
2022-02-04,UAUQ1_220014800,Рівненська філія,"2 530,35","506,07","3 036,42",UAH,2022-02-14,Платні,10 Днів
2022-02-02,UAUQ1_220013405,Рівненська філія,"1 588,05","317,61","1 905,66",UAH,2022-02-12,Платні,10 Днів
2022-01-26,UAUQ1_220010274,Рівненська філія,"710,58","142,12","852,70",UAH,2022-02-05,Платні,10 Днів
2022-01-22,UAUQ1_220008565,Рівненська філія,"1 246,94","249,39","1 496,33",UAH,2022-02-01,Платні,10 Днів
2022-01-18,UAUQ1_220006810,Рівненська філія,"477,89","95,58","573,47",UAH,2022-01-28,Платні,10 Днів
2022-01-18,UAUQ1_220006614,Рівненська філія,"459,84","91,97","551,81",UAH,2022-01-28,Платні,10 Днів
2022-01-11,UAUQ1_220003429,Рівненська філія,"459,41","91,88","551,29",UAH,2022-01-21,Платні,10 Днів
2022-01-10,UAUQ1_220002772,Рівненська філія,"3 152,11","630,42","3 782,53",UAH,2022-01-20,Платні,10 Днів
2022-01-06,UAUQ1_220002173,Рівненська філія,"138,00","27,60","165,60",UAH,2022-01-16,Платні,10 Днів
2022-01-06,UAUQ1_220002073,Рівненська філія,"167,43","33,49","200,92",UAH,2022-01-16,Платні,10 Днів
2022-01-05,UAUQ1_220001653,Рівненська філія,"652,08","130,42","782,50",UAH,2022-01-15,Платні,10 Днів
2022-01-05,UAUQ1_220001351,Рівненська філія,"266,11","53,22","319,33",UAH,2022-01-15,Платні,10 Днів
2022-01-04,UAUQ1_220001127,Рівненська філія,"1 003,77","200,75","1 204,52",UAH,2022-01-14,Платні,10 Днів
2022-01-04,UAUQ1_220000932,Рівненська філія,"41,58","8,32","49,90",UAH,2022-01-14,Платні,10 Днів
2022-01-04,UAUQ1_220000852,Рівненська філія,"707,02","141,40","848,42",UAH,2022-01-14,Платні,10 Днів
2022-01-04,UAUQ1_220000767,Рівненська філія,"198,48","39,70","238,18",UAH,2022-01-14,Платні,10 Днів
2021-12-30,UAUQ1_210161575,Рівненська філія,"462,74","92,55","555,29",UAH,2022-01-09,Платні,10 Днів
2021-12-28,UAUQ1_210160934,Рівненська філія,"1 691,30","338,26","2 029,56",UAH,2022-01-07,Платні,10 Днів
2021-12-28,UAUQ1_210160778,Рівненська філія,"796,68","159,34","956,02",UAH,2022-01-07,Платні,10 Днів
